pc_timestamp,stm32_ms,adc_raw,adc_voltage_v,sensor_voltage_v,pressure_bar,duty_percent,frequency_hz,estimated_output_rms_v,jsy_online,jsy_voltage_rms_v,jsy_current_rms_a,jsy_active_power_w,jsy_power_factor,jsy_energy_kwh,jsy_error_count,valve_open_count,valve_state_label,valve_phase
2026-05-27T19:59:45.802,230548,435,0.348,0.519,0.056,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,4,4 keran stabil,stable
2026-05-27T19:59:46.361,231058,434,0.348,0.518,0.053,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,4,4 keran stabil,stable
2026-05-27T19:59:46.861,231563,431,0.349,0.52,0.059,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,4,4 keran stabil,stable
2026-05-27T19:59:47.364,232073,435,0.349,0.519,0.057,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,4,4 keran stabil,stable
2026-05-27T19:59:47.863,232578,431,0.348,0.519,0.056,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,4,4 keran stabil,stable
2026-05-27T19:59:48.362,233087,436,0.347,0.517,0.05,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,4,4 keran stabil,stable
2026-05-27T19:59:48.862,233592,435,0.348,0.519,0.057,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,4,4 keran stabil,stable
2026-05-27T19:59:49.375,234102,429,0.348,0.519,0.057,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,4,4 keran stabil,stable
2026-05-27T19:59:49.877,234607,426,0.348,0.518,0.055,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,4,4 keran stabil,stable
2026-05-27T19:59:50.374,235116,436,0.348,0.519,0.056,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,4,4 keran stabil,stable
2026-05-27T19:59:50.872,235621,439,0.348,0.519,0.057,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,3,3 keran stabil,stable
2026-05-27T19:59:51.373,236131,433,0.348,0.518,0.055,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,3,3 keran stabil,stable
2026-05-27T19:59:51.994,236737,436,0.348,0.519,0.056,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,3,3 keran stabil,stable
2026-05-27T19:59:52.494,237247,437,0.348,0.519,0.056,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,3,3 keran stabil,stable
2026-05-27T19:59:52.993,237752,441,0.35,0.522,0.065,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,3,3 keran stabil,stable
2026-05-27T19:59:53.493,238261,434,0.353,0.526,0.079,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,3,3 keran stabil,stable
2026-05-27T19:59:53.997,238766,430,0.353,0.526,0.079,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,3,3 keran stabil,stable
2026-05-27T19:59:54.497,239276,444,0.353,0.526,0.079,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,3,3 keran stabil,stable
2026-05-27T19:59:54.995,239781,438,0.352,0.524,0.072,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,3,3 keran stabil,stable
2026-05-27T19:59:55.556,240291,430,0.351,0.523,0.07,50.0,5000,110.0,1,0.0,0.0,0,0.0,0.0,7,3,3 keran stabil,stable
