pc_timestamp,stm32_ms,adc_raw,adc_voltage_v,sensor_voltage_v,pressure_bar,duty_percent,frequency_hz,estimated_output_rms_v,jsy_online,jsy_voltage_rms_v,jsy_current_rms_a,jsy_voltage_raw_v,jsy_current_raw_a,jsy_active_power_w,jsy_power_factor,jsy_energy_kwh,jsy_error_count,nn_mode,nn_duty_percent,valve_open_count,valve_state_label,valve_phase,setpoint_bar,episode_id,is_decision,t_rel,error
2026-07-02T01:41:13.285,2809589,504,0.411,0.6013999999999999,0.3039333333333333,81.05,5000,178.3,1,174.58,0.713,177.38,0.789,139,0.993,0.07,2113,1,81.05,3,3 keran stabil,stable,0.3,1,0,87.034,-0.003933333333333289
2026-07-02T01:41:13.786,2810124,502,0.4087333333333333,0.6010666666666666,0.3029333333333333,80.43,5000,176.95,1,174.58,0.713,177.38,0.789,139,0.993,0.07,2113,1,80.43,3,3 keran stabil,stable,0.3,1,0,87.535,-0.002933333333333288
2026-07-02T01:41:14.290,2810594,509,0.4085999999999999,0.6004,0.3014666666666666,80.43,5000,176.95,1,174.32,0.712,177.13,0.788,138,0.988,0.07,2113,1,80.43,3,3 keran stabil,stable,0.3,1,0,88.039,-0.0014666666666666162
2026-07-02T01:41:14.787,2811129,509,0.4076666666666667,0.5993333333333334,0.298,80.43,5000,176.95,1,174.32,0.712,177.13,0.788,138,0.988,0.07,2113,1,80.43,3,3 keran stabil,stable,0.3,1,0,88.536,0.0020000000000000018
2026-07-02T01:41:15.287,2811599,526,0.4084666666666666,0.5985999999999999,0.2956,80.43,5000,176.95,1,173.22,0.712,176.09,0.788,137,0.987,0.07,2113,1,80.43,3,3 keran stabil,stable,0.3,1,0,89.036,0.004400000000000015
2026-07-02T01:41:15.784,2812134,508,0.4088,0.5985999999999999,0.2953333333333333,80.43,5000,176.95,1,173.22,0.712,176.09,0.788,137,0.987,0.07,2113,1,80.43,3,3 keran stabil,stable,0.3,1,0,89.533,0.004666666666666708
2026-07-02T01:41:16.285,2812603,506,0.4092666666666666,0.5988666666666667,0.2962666666666667,80.43,5000,176.95,1,173.16,0.711,176.03,0.787,137,0.988,0.07,2113,1,80.43,3,3 keran stabil,stable,0.3,1,0,90.034,0.0037333333333333107
2026-07-02T01:41:16.823,2813138,504,0.4098666666666666,0.5993333333333334,0.2979333333333333,80.5,5000,177.11,1,173.16,0.711,176.03,0.787,137,0.988,0.07,2113,1,80.5,3,3 keran stabil,stable,0.3,1,0,90.572,0.0020666666666667166
2026-07-02T01:41:17.354,2813715,509,0.4081333333333333,0.5987333333333333,0.2961333333333333,80.5,5000,177.11,1,173.23,0.711,176.1,0.787,137,0.988,0.07,2113,1,80.5,3,3 keran stabil,stable,0.3,1,0,91.103,0.003866666666666685
2026-07-02T01:41:17.888,2814250,505,0.4083333333333333,0.5989333333333333,0.2966,80.5,5000,177.11,1,173.23,0.711,176.1,0.787,137,0.988,0.07,2113,1,80.5,3,3 keran stabil,stable,0.3,1,0,91.637,0.003400000000000014
2026-07-02T01:41:18.403,2814719,508,0.4070666666666666,0.5986666666666667,0.2958666666666666,80.5,5000,177.11,1,173.4,0.711,176.26,0.787,137,0.987,0.07,2113,1,80.5,3,3 keran stabil,stable,0.3,1,0,92.152,0.004133333333333378
2026-07-02T01:41:18.926,2815254,510,0.4078666666666667,0.5990666666666666,0.2966666666666667,80.5,5000,177.11,1,173.4,0.711,176.26,0.787,137,0.987,0.07,2113,1,80.5,3,3 keran stabil,stable,0.3,1,0,92.675,0.0033333333333332993
2026-07-02T01:41:19.487,2815831,497,0.4073333333333334,0.5996666666666666,0.2986666666666666,80.5,5000,177.11,1,173.42,0.71,176.28,0.786,137,0.988,0.07,2113,1,80.5,3,3 keran stabil,stable,0.3,1,0,93.236,0.0013333333333334085
2026-07-02T01:41:20.051,2816407,503,0.4075333333333333,0.5995333333333334,0.2981999999999999,80.49,5000,177.07,1,173.44,0.711,176.3,0.787,137,0.987,0.07,2113,1,80.49,3,3 keran stabil,stable,0.3,1,0,93.8,0.0018000000000000793
2026-07-02T01:41:20.611,2816942,507,0.4074,0.5993333333333334,0.2977333333333333,80.49,5000,177.07,1,173.44,0.711,176.3,0.787,137,0.987,0.07,2113,1,80.49,3,3 keran stabil,stable,0.3,1,0,94.36,0.0022666666666666946
2026-07-02T01:41:21.170,2817519,500,0.4066,0.5989333333333333,0.2966666666666667,80.49,5000,177.07,1,173.37,0.71,176.23,0.786,137,0.989,0.07,2113,1,80.49,3,3 keran stabil,stable,0.3,1,0,94.919,0.0033333333333332993
2026-07-02T01:41:21.733,2818054,511,0.4076,0.6000666666666666,0.3000666666666666,80.49,5000,177.07,1,173.37,0.71,176.23,0.786,137,0.989,0.07,2113,1,80.49,3,3 keran stabil,stable,0.3,1,0,95.482,-6.666666666660381e-05
2026-07-02T01:41:22.296,2818631,509,0.4079333333333333,0.6004,0.301,80.49,5000,177.07,1,173.38,0.71,176.24,0.786,137,0.988,0.07,2113,1,80.49,3,3 keran stabil,stable,0.3,1,0,96.045,-0.0010000000000000009
2026-07-02T01:41:22.793,2819166,502,0.4090666666666667,0.6002666666666666,0.3006666666666666,80.51,5000,177.13,1,173.38,0.71,176.24,0.786,137,0.988,0.07,2113,1,80.51,3,3 keran stabil,stable,0.3,1,0,96.542,-0.0006666666666665932
2026-07-02T01:41:23.292,2819635,510,0.4095333333333333,0.5993333333333334,0.2977333333333333,80.51,5000,177.13,1,173.39,0.71,176.25,0.786,137,0.988,0.07,2113,1,80.51,3,3 keran stabil,stable,0.3,1,0,97.041,0.0022666666666666946
2026-07-02T01:41:23.791,2820170,521,0.4121333333333333,0.6018666666666667,0.3054666666666666,80.51,5000,177.13,1,173.39,0.71,176.25,0.786,137,0.988,0.07,2113,1,80.51,3,3 keran stabil,stable,0.3,1,0,97.54,-0.00546666666666662
2026-07-02T01:41:24.290,2820640,529,0.4156666666666666,0.6078666666666667,0.3232666666666667,80.51,5000,177.13,1,173.44,0.71,176.3,0.786,137,0.988,0.07,2113,1,80.51,3,3 keran stabil,stable,0.3,1,0,98.039,-0.023266666666666713
2026-07-02T01:41:24.914,2821282,524,0.4203333333333333,0.6152666666666666,0.3457333333333333,80.51,5000,177.13,1,173.44,0.71,176.3,0.786,137,0.988,0.07,2113,1,80.51,3,3 keran stabil,stable,0.3,1,0,98.663,-0.04573333333333329
2026-07-02T01:41:25.468,2821858,524,0.4223333333333333,0.6182,0.3543333333333333,80.51,5000,177.13,1,173.24,0.753,176.11,0.828,144,0.987,0.07,2113,1,80.51,3,3 keran stabil,stable,0.3,1,0,99.217,-0.05433333333333329
2026-07-02T01:41:26.058,2822435,508,0.4198666666666666,0.6151333333333333,0.3451333333333333,78.79,5000,173.34,1,172.29,0.75,175.2,0.825,143,0.989,0.07,2113,1,78.79,3,3 keran stabil,stable,0.3,1,0,99.807,-0.0451333333333333
2026-07-02T01:41:26.589,2822970,512,0.4161333333333333,0.6108666666666667,0.3322,78.79,5000,173.34,1,172.29,0.75,175.2,0.825,143,0.989,0.07,2113,1,78.79,3,3 keran stabil,stable,0.3,1,0,100.338,-0.032200000000000006
2026-07-02T01:41:27.175,2823546,506,0.4130666666666666,0.6069333333333333,0.3208666666666666,78.79,5000,173.34,1,169.42,0.752,172.48,0.827,141,0.988,0.07,2113,1,78.79,3,3 keran stabil,stable,0.3,1,0,100.924,-0.02086666666666659
2026-07-02T01:41:27.678,2824081,528,0.4137333333333333,0.6052666666666667,0.3158,78.79,5000,173.34,1,169.42,0.752,172.48,0.827,141,0.988,0.07,2113,1,78.79,2,2 keran stabil,stable,0.3,1,0,101.427,-0.015800000000000036
2026-07-02T01:41:28.265,2824658,514,0.4155333333333333,0.606,0.318,78.79,5000,173.34,1,169.46,0.752,172.52,0.827,141,0.988,0.07,2113,1,78.79,2,2 keran stabil,stable,0.3,1,0,102.014,-0.018000000000000016
2026-07-02T01:41:28.809,2825193,513,0.4142,0.6059333333333333,0.3174,78.49,5000,172.67,1,169.46,0.752,172.52,0.827,141,0.988,0.07,2113,1,78.49,2,2 keran stabil,stable,0.3,1,0,102.558,-0.017400000000000027
2026-07-02T01:41:29.366,2825770,521,0.4127333333333333,0.6047999999999999,0.3144666666666666,78.49,5000,172.67,1,169.41,0.751,172.47,0.826,141,0.989,0.07,2113,1,78.49,2,2 keran stabil,stable,0.3,1,0,103.115,-0.014466666666666628
2026-07-02T01:41:29.912,2826305,511,0.4118666666666666,0.6045333333333333,0.3133333333333333,78.49,5000,172.67,1,169.41,0.751,172.47,0.826,141,0.989,0.07,2113,1,78.49,2,2 keran stabil,stable,0.3,1,0,103.661,-0.013333333333333308
2026-07-02T01:41:30.419,2826774,504,0.4127333333333333,0.6038666666666667,0.3115333333333333,78.49,5000,172.67,1,168.85,0.751,171.94,0.826,140,0.985,0.07,2113,1,78.49,2,2 keran stabil,stable,0.3,1,0,104.168,-0.011533333333333284
2026-07-02T01:41:30.919,2827309,511,0.4131333333333333,0.6034666666666666,0.3102666666666666,78.49,5000,172.67,1,168.85,0.751,171.94,0.826,140,0.985,0.07,2113,1,78.49,2,2 keran stabil,stable,0.3,1,0,104.668,-0.01026666666666659
2026-07-02T01:41:31.418,2827779,504,0.4120666666666667,0.6020666666666666,0.3060666666666666,78.49,5000,172.67,1,168.83,0.752,171.92,0.827,141,0.991,0.07,2113,1,78.49,2,2 keran stabil,stable,0.3,1,0,105.167,-0.006066666666666609
2026-07-02T01:41:31.920,2828314,509,0.4112,0.6013999999999999,0.3045333333333333,77.93,5000,171.44,1,168.83,0.752,171.92,0.827,141,0.991,0.07,2113,1,77.93,2,2 keran stabil,stable,0.3,1,0,105.669,-0.004533333333333334
2026-07-02T01:41:32.419,2828784,495,0.4103333333333332,0.6008,0.3024666666666666,77.93,5000,171.44,1,168.77,0.752,171.86,0.827,140,0.985,0.07,2113,1,77.93,2,2 keran stabil,stable,0.3,1,0,106.168,-0.002466666666666617
2026-07-02T01:41:32.918,2829319,511,0.4093333333333333,0.6006,0.3016666666666666,77.93,5000,171.44,1,168.77,0.752,171.86,0.827,140,0.985,0.07,2113,1,77.93,2,2 keran stabil,stable,0.3,1,0,106.667,-0.0016666666666665941
2026-07-02T01:41:33.421,2829788,493,0.4090666666666667,0.5999333333333332,0.2993333333333333,77.93,5000,171.44,1,167.58,0.751,170.73,0.826,139,0.985,0.07,2113,1,77.93,2,2 keran stabil,stable,0.3,1,0,107.17,0.0006666666666667043
2026-07-02T01:41:33.922,2830323,504,0.4101999999999999,0.6004666666666666,0.3011333333333333,77.93,5000,171.44,1,167.58,0.751,170.73,0.826,139,0.985,0.07,2113,1,77.93,2,2 keran stabil,stable,0.3,1,0,107.671,-0.0011333333333333195
2026-07-02T01:41:34.423,2830793,503,0.412,0.6001333333333333,0.3006,77.93,5000,171.44,1,167.56,0.751,170.71,0.826,139,0.985,0.07,2113,1,77.93,2,2 keran stabil,stable,0.3,1,0,108.172,-0.0005999999999999894
2026-07-02T01:41:34.921,2831328,509,0.4108,0.5996,0.2990666666666666,78.1,5000,171.82,1,167.56,0.751,170.71,0.826,139,0.985,0.07,2113,1,78.1,2,2 keran stabil,stable,0.3,1,0,108.67,0.0009333333333333971
2026-07-02T01:41:35.420,2831798,511,0.4112,0.6,0.2999333333333333,78.1,5000,171.82,1,167.57,0.751,170.72,0.826,139,0.985,0.07,2113,1,78.1,2,2 keran stabil,stable,0.3,1,0,109.169,6.666666666671484e-05
2026-07-02T01:41:36.090,2832486,509,0.4090666666666667,0.5996666666666666,0.2987333333333333,78.1,5000,171.82,1,167.94,0.752,171.07,0.827,140,0.989,0.07,2113,1,78.1,2,2 keran stabil,stable,0.3,1,0,109.839,0.0012666666666666937
2026-07-02T01:41:36.711,2833128,514,0.4095333333333333,0.5997333333333333,0.2992666666666667,78.1,5000,171.82,1,167.94,0.752,171.07,0.827,140,0.989,0.07,2113,1,78.1,2,2 keran stabil,stable,0.3,1,0,110.46,0.0007333333333333081
2026-07-02T01:41:37.323,2833710,512,0.4088,0.5982,0.2943333333333333,78.1,5000,171.82,1,167.96,0.75,171.09,0.825,140,0.991,0.07,2113,1,78.1,2,2 keran stabil,stable,0.3,1,0,111.072,0.005666666666666709
2026-07-02T01:41:37.852,2834245,502,0.4088666666666666,0.5985333333333334,0.2949333333333333,77.99,5000,171.57,1,167.96,0.75,171.09,0.825,140,0.991,0.07,2113,1,77.99,2,2 keran stabil,stable,0.3,1,0,111.601,0.005066666666666664
2026-07-02T01:41:38.416,2834822,503,0.4085333333333333,0.5985333333333334,0.2948,77.99,5000,171.57,1,167.87,0.751,171.01,0.826,140,0.991,0.07,2113,1,77.99,2,2 keran stabil,stable,0.3,1,0,112.165,0.005199999999999982
2026-07-02T01:41:38.970,2835357,514,0.408,0.5990666666666666,0.2964666666666666,77.99,5000,171.57,1,167.87,0.751,171.01,0.826,140,0.991,0.07,2113,1,77.99,2,2 keran stabil,stable,0.3,1,0,112.719,0.0035333333333333883
2026-07-02T01:41:39.532,2835933,503,0.4076,0.5987333333333333,0.2957333333333333,77.99,5000,171.57,1,167.71,0.751,170.86,0.826,139,0.984,0.07,2113,1,77.99,2,2 keran stabil,stable,0.3,1,0,113.281,0.004266666666666696
2026-07-02T01:41:40.095,2836510,505,0.4082666666666666,0.5984666666666667,0.2949333333333333,77.99,5000,171.57,1,167.68,0.751,170.83,0.826,139,0.985,0.07,2113,1,77.99,2,2 keran stabil,stable,0.3,1,0,113.844,0.005066666666666664
2026-07-02T01:41:40.657,2837045,511,0.4087333333333333,0.598,0.2935333333333333,77.96,5000,171.51,1,167.68,0.751,170.83,0.826,139,0.985,0.07,2113,1,77.96,2,2 keran stabil,stable,0.3,1,0,114.406,0.006466666666666676
2026-07-02T01:41:41.221,2837622,502,0.4088,0.5977333333333333,0.2926666666666666,77.96,5000,171.51,1,167.63,0.751,170.78,0.826,139,0.985,0.07,2113,1,77.96,2,2 keran stabil,stable,0.3,1,0,114.97,0.007333333333333414
2026-07-02T01:41:41.721,2838157,503,0.4086666666666667,0.5977999999999999,0.2931999999999999,77.96,5000,171.51,1,167.63,0.751,170.78,0.826,139,0.985,0.07,2113,1,77.96,2,2 keran stabil,stable,0.3,1,0,115.47,0.006800000000000084
2026-07-02T01:41:42.224,2838626,509,0.4094666666666666,0.598,0.2939333333333333,77.96,5000,171.51,1,167.61,0.75,170.76,0.825,139,0.986,0.07,2113,1,77.96,2,2 keran stabil,stable,0.3,1,0,115.973,0.006066666666666665
2026-07-02T01:41:42.723,2839161,503,0.4086666666666667,0.5982666666666667,0.2949333333333333,77.96,5000,171.51,1,167.61,0.75,170.76,0.825,139,0.986,0.07,2113,1,77.96,2,2 keran stabil,stable,0.3,1,0,116.472,0.005066666666666664
2026-07-02T01:41:43.219,2839631,518,0.4088666666666666,0.5987333333333333,0.2964,77.96,5000,171.51,1,167.6,0.75,170.75,0.825,139,0.986,0.07,2113,1,77.96,2,2 keran stabil,stable,0.3,1,0,116.968,0.003599999999999992
2026-07-02T01:41:43.715,2840166,505,0.4074666666666667,0.5984666666666667,0.2953333333333333,77.85,5000,171.26,1,167.6,0.75,170.75,0.825,139,0.986,0.07,2113,1,77.85,2,2 keran stabil,stable,0.3,1,0,117.464,0.004666666666666708
2026-07-02T01:41:44.213,2840636,525,0.4141333333333333,0.6061333333333334,0.3183999999999999,77.85,5000,171.26,1,167.47,0.749,170.63,0.824,139,0.988,0.07,2113,1,77.85,2,2 keran stabil,stable,0.3,1,0,117.962,-0.018399999999999916
2026-07-02T01:41:44.838,2841278,524,0.4156666666666666,0.6090666666666666,0.3270666666666666,77.85,5000,171.26,1,167.47,0.749,170.63,0.824,139,0.988,0.07,2113,1,77.85,2,2 keran stabil,stable,0.3,1,0,118.587,-0.027066666666666628
2026-07-02T01:41:45.399,2841854,509,0.419,0.6122,0.3364,77.85,5000,171.26,1,167.16,0.832,170.33,0.906,153,0.991,0.07,2113,1,77.85,2,2 keran stabil,stable,0.3,1,0,119.148,-0.03639999999999999
2026-07-02T01:41:45.962,2842389,502,0.4141333333333333,0.6058666666666667,0.3176666666666666,77.85,5000,171.26,1,167.16,0.832,170.33,0.906,153,0.991,0.07,2113,1,77.85,2,2 keran stabil,stable,0.3,1,0,119.711,-0.01766666666666661
2026-07-02T01:41:46.529,2842966,509,0.4137333333333333,0.6056666666666666,0.3172,77.52,5000,170.54,1,167.17,0.831,170.34,0.905,152,0.986,0.07,2113,1,77.52,1,1 keran stabil,stable,0.3,1,0,120.278,-0.017199999999999993
2026-07-02T01:41:47.097,2843542,514,0.4123333333333333,0.6040666666666666,0.3125333333333333,77.52,5000,170.54,1,166.68,0.829,169.88,0.903,152,0.99,0.07,2113,1,77.52,1,1 keran stabil,stable,0.3,1,0,120.846,-0.012533333333333285
2026-07-02T01:41:47.658,2844077,506,0.4118666666666666,0.6022666666666666,0.307,77.52,5000,170.54,1,166.68,0.829,169.88,0.903,152,0.99,0.07,2113,1,77.52,1,1 keran stabil,stable,0.3,1,0,121.407,-0.007000000000000006
2026-07-02T01:41:48.220,2844654,521,0.4112,0.6011333333333333,0.3036666666666666,77.52,5000,170.54,1,166.4,0.828,169.61,0.902,151,0.987,0.07,2113,1,77.52,1,1 keran stabil,stable,0.3,1,0,121.969,-0.003666666666666596
2026-07-02T01:41:48.718,2845189,514,0.4109333333333333,0.6013333333333333,0.3040666666666666,77.52,5000,170.54,1,166.4,0.828,169.61,0.902,151,0.987,0.07,2113,1,77.52,1,1 keran stabil,stable,0.3,1,0,122.467,-0.004066666666666607
2026-07-02T01:41:49.219,2845659,513,0.4108666666666666,0.6018,0.3053333333333333,77.52,5000,170.54,1,166.39,0.828,169.6,0.902,151,0.987,0.07,2113,1,77.52,1,1 keran stabil,stable,0.3,1,0,122.968,-0.005333333333333301
2026-07-02T01:41:49.718,2846194,512,0.4120666666666667,0.6022,0.3065333333333333,77.66,5000,170.85,1,166.39,0.828,169.6,0.902,151,0.987,0.07,2113,1,77.66,1,1 keran stabil,stable,0.3,1,0,123.467,-0.0065333333333333354
2026-07-02T01:41:50.217,2846663,521,0.4096666666666666,0.6016666666666667,0.3047333333333333,77.66,5000,170.85,1,166.51,0.828,169.72,0.902,151,0.986,0.07,2113,1,77.66,1,1 keran stabil,stable,0.3,1,0,123.966,-0.004733333333333312
2026-07-02T01:41:50.718,2847198,512,0.4097999999999999,0.6016666666666667,0.3046,77.66,5000,170.85,1,166.51,0.828,169.72,0.902,151,0.986,0.07,2113,1,77.66,1,1 keran stabil,stable,0.3,1,0,124.467,-0.004599999999999993
2026-07-02T01:41:51.223,2847668,511,0.4096,0.6018666666666667,0.3050666666666666,77.66,5000,170.85,1,166.72,0.828,169.92,0.902,152,0.991,0.07,2113,1,77.66,1,1 keran stabil,stable,0.3,1,0,124.972,-0.005066666666666608
2026-07-02T01:41:51.724,2848203,518,0.4135999999999999,0.6029333333333333,0.3086,77.66,5000,170.85,1,166.72,0.828,169.92,0.902,152,0.991,0.07,2113,1,77.66,1,1 keran stabil,stable,0.3,1,0,125.473,-0.008599999999999997
2026-07-02T01:41:52.222,2848672,511,0.4124666666666666,0.6024666666666666,0.3071333333333333,77.66,5000,170.85,1,166.65,0.827,169.85,0.901,151,0.986,0.07,2113,1,77.66,1,1 keran stabil,stable,0.3,1,0,125.971,-0.007133333333333325
2026-07-02T01:41:52.722,2849207,512,0.4118,0.6026,0.3076666666666667,77.39,5000,170.26,1,166.65,0.827,169.85,0.901,151,0.986,0.07,2113,1,77.39,1,1 keran stabil,stable,0.3,1,0,126.471,-0.0076666666666667105
2026-07-02T01:41:53.218,2849677,514,0.4106666666666667,0.6013999999999999,0.3036666666666666,77.39,5000,170.26,1,166.54,0.826,169.75,0.9,151,0.988,0.07,2113,1,77.39,1,1 keran stabil,stable,0.3,1,0,126.967,-0.003666666666666596
2026-07-02T01:41:53.777,2850212,518,0.4105999999999999,0.6008,0.3014666666666666,77.39,5000,170.26,1,166.54,0.826,169.75,0.9,151,0.988,0.07,2113,1,77.39,1,1 keran stabil,stable,0.3,1,0,127.526,-0.0014666666666666162
2026-07-02T01:41:54.339,2850789,504,0.4103333333333333,0.5998666666666667,0.2984666666666666,77.39,5000,170.26,1,166.1,0.825,169.33,0.899,150,0.985,0.07,2113,1,77.39,1,1 keran stabil,stable,0.3,1,0,128.088,0.0015333333333333865
2026-07-02T01:41:54.838,2851324,511,0.4092,0.6001333333333333,0.2992666666666667,77.39,5000,170.26,1,166.1,0.825,169.33,0.899,150,0.985,0.07,2113,1,77.39,1,1 keran stabil,stable,0.3,1,0,128.587,0.0007333333333333081
2026-07-02T01:41:55.337,2851793,504,0.4077333333333333,0.6003333333333333,0.3000666666666666,77.39,5000,170.26,1,166.06,0.824,169.29,0.898,150,0.986,0.07,2113,1,77.39,1,1 keran stabil,stable,0.3,1,0,129.086,-6.666666666660381e-05
2026-07-02T01:41:55.961,2852435,498,0.4066666666666666,0.6002666666666666,0.3002666666666666,77.06,5000,169.54,1,166.06,0.824,169.29,0.898,150,0.986,0.07,2113,1,77.06,1,1 keran stabil,stable,0.3,1,0,129.71,-0.0002666666666666373
2026-07-02T01:41:56.458,2852905,512,0.4066,0.5994666666666666,0.2981999999999999,77.06,5000,169.54,1,166.03,0.823,169.26,0.897,150,0.987,0.07,2113,1,77.06,1,1 keran stabil,stable,0.3,1,0,130.207,0.0018000000000000793
2026-07-02T01:41:56.957,2853440,504,0.4078,0.5983333333333333,0.2948666666666666,77.06,5000,169.54,1,166.03,0.823,169.26,0.897,150,0.987,0.07,2113,1,77.06,1,1 keran stabil,stable,0.3,1,0,130.706,0.005133333333333379
2026-07-02T01:41:57.456,2853910,509,0.4056666666666667,0.5968666666666667,0.2908,77.06,5000,169.54,1,165.39,0.821,168.65,0.895,149,0.987,0.07,2113,1,77.06,1,1 keran stabil,stable,0.3,1,0,131.205,0.009199999999999986
2026-07-02T01:41:57.953,2854445,508,0.4078,0.5979333333333333,0.2935333333333333,77.06,5000,169.54,1,165.39,0.821,168.65,0.895,149,0.987,0.07,2113,1,77.06,1,1 keran stabil,stable,0.3,1,0,131.702,0.006466666666666676
2026-07-02T01:41:58.454,2854914,507,0.4058666666666666,0.5985333333333334,0.2956,77.06,5000,169.54,1,165.4,0.82,168.66,0.894,149,0.988,0.07,2113,1,77.06,1,1 keran stabil,stable,0.3,1,0,132.203,0.004400000000000015
2026-07-02T01:41:58.956,2855449,499,0.4076666666666667,0.5986666666666667,0.2964,76.73,5000,168.8,1,165.4,0.82,168.66,0.894,149,0.988,0.07,2113,1,76.73,1,1 keran stabil,stable,0.3,1,0,132.705,0.003599999999999992
2026-07-02T01:41:59.454,2855919,498,0.4058666666666666,0.5974,0.2928666666666666,76.73,5000,168.8,1,165.33,0.82,168.6,0.894,149,0.988,0.07,2113,1,76.73,1,1 keran stabil,stable,0.3,1,0,133.203,0.00713333333333338
2026-07-02T01:41:59.952,2856454,506,0.4059333333333333,0.596,0.2885999999999999,76.73,5000,168.8,1,165.33,0.82,168.6,0.894,149,0.988,0.07,2113,1,76.73,1,1 keran stabil,stable,0.3,1,0,133.701,0.011400000000000077
2026-07-02T01:42:00.451,2856923,503,0.4042,0.5942000000000001,0.2829333333333333,76.73,5000,168.8,1,164.62,0.817,167.92,0.891,148,0.989,0.07,2113,1,76.73,1,1 keran stabil,stable,0.3,1,0,134.2,0.017066666666666674
2026-07-02T01:42:00.953,2857458,509,0.4052,0.5939333333333333,0.2816,76.73,5000,168.8,1,164.62,0.817,167.92,0.891,148,0.989,0.07,2113,1,76.73,1,1 keran stabil,stable,0.3,1,0,134.702,0.018399999999999972
2026-07-02T01:42:01.458,2857928,501,0.405,0.5944,0.2829333333333333,76.73,5000,168.8,1,164.6,0.817,167.9,0.891,148,0.989,0.07,2113,1,76.73,1,1 keran stabil,stable,0.3,1,0,135.207,0.017066666666666674
2026-07-02T01:42:01.955,2858463,511,0.4057333333333333,0.5956666666666666,0.2865999999999999,77.18,5000,169.8,1,164.6,0.817,167.9,0.891,148,0.989,0.07,2113,1,77.18,1,1 keran stabil,stable,0.3,1,0,135.704,0.013400000000000079
2026-07-02T01:42:02.457,2858933,503,0.4056666666666667,0.5966666666666666,0.2892,77.18,5000,169.8,1,165.14,0.819,168.42,0.893,149,0.99,0.07,2113,1,77.18,1,1 keran stabil,stable,0.3,1,0,136.206,0.010799999999999976
2026-07-02T01:42:02.959,2859468,518,0.4074666666666667,0.5982,0.2937333333333333,77.18,5000,169.8,1,165.14,0.819,168.42,0.893,149,0.99,0.07,2113,1,77.18,1,1 keran stabil,stable,0.3,1,0,136.708,0.006266666666666698
2026-07-02T01:42:03.458,2859937,501,0.4086666666666667,0.5987333333333333,0.2954,77.18,5000,169.8,1,165.63,0.819,168.88,0.893,149,0.987,0.07,2113,1,77.18,1,1 keran stabil,stable,0.3,1,0,137.207,0.004599999999999993
2026-07-02T01:42:03.957,2860472,511,0.4103333333333333,0.6012666666666667,0.3033333333333333,77.18,5000,169.8,1,165.63,0.819,168.88,0.893,149,0.987,0.07,2113,1,77.18,1,1 keran stabil,stable,0.3,1,0,137.706,-0.0033333333333332993
2026-07-02T01:42:04.456,2860942,509,0.4124,0.6041333333333333,0.3121333333333333,77.18,5000,169.8,1,165.62,0.818,168.87,0.892,149,0.989,0.07,2113,1,77.18,1,1 keran stabil,stable,0.3,1,0,138.205,-0.01213333333333333
2026-07-02T01:42:04.958,2861477,520,0.4142,0.6071333333333333,0.3213999999999999,76.43,5000,168.14,1,165.62,0.818,168.87,0.892,149,0.989,0.07,2113,1,76.43,1,1 keran stabil,stable,0.3,1,0,138.707,-0.02139999999999992
2026-07-02T01:42:05.455,2861947,511,0.4173333333333333,0.6099333333333333,0.3298666666666667,76.43,5000,168.14,1,165.03,0.842,168.31,0.916,152,0.985,0.07,2113,1,76.43,1,1 keran stabil,stable,0.3,1,0,139.204,-0.029866666666666708
2026-07-02T01:42:05.953,2862482,520,0.4161333333333333,0.6091333333333334,0.3269333333333333,76.43,5000,168.14,1,165.03,0.842,168.31,0.916,152,0.985,0.07,2113,1,76.43,1,1 keran stabil,stable,0.3,1,0,139.702,-0.02693333333333331
2026-07-02T01:42:06.453,2862951,500,0.4172,0.6097333333333332,0.3285333333333333,76.43,5000,168.14,1,163.87,0.837,167.21,0.911,151,0.991,0.07,2113,1,76.43,1,1 keran stabil,stable,0.3,1,0,140.202,-0.0285333333333333
2026-07-02T01:42:06.950,2863486,511,0.4160666666666666,0.6089333333333333,0.3264666666666667,76.43,5000,168.14,1,163.87,0.837,167.21,0.911,151,0.991,0.07,2113,1,76.43,1,1 keran stabil,stable,0.3,1,0,140.699,-0.026466666666666694
2026-07-02T01:42:07.451,2863956,513,0.4176666666666666,0.6088666666666666,0.3266666666666667,76.43,5000,168.14,1,163.8,0.837,167.14,0.911,150,0.985,0.07,2113,1,76.43,1,1 keran stabil,stable,0.3,1,0,141.2,-0.026666666666666727
2026-07-02T01:42:07.991,2864491,508,0.4153333333333333,0.6085333333333334,0.3260666666666666,75.79,5000,166.75,1,163.8,0.837,167.14,0.911,150,0.985,0.07,2113,1,75.79,1,1 keran stabil,stable,0.3,1,0,141.74,-0.026066666666666627
2026-07-02T01:42:08.550,2865067,521,0.4139333333333333,0.6079333333333333,0.3246,75.79,5000,166.75,1,163.62,0.835,166.97,0.909,150,0.988,0.07,2113,1,75.79,1,1 keran stabil,stable,0.3,1,0,142.299,-0.02460000000000001
2026-07-02T01:42:09.111,2865644,521,0.4128666666666666,0.6077999999999999,0.3242666666666666,75.79,5000,166.75,1,162.51,0.83,165.92,0.904,148,0.986,0.07,2113,1,75.79,1,1 keran stabil,stable,0.3,1,0,142.86,-0.024266666666666603
