pc_timestamp,stm32_ms,adc_raw,adc_voltage_v,sensor_voltage_v,pressure_bar,duty_percent,frequency_hz,estimated_output_rms_v,jsy_online,jsy_voltage_rms_v,jsy_current_rms_a,jsy_active_power_w,jsy_power_factor,jsy_energy_kwh,jsy_error_count,nn_mode,nn_duty_percent,valve_open_count,valve_state_label,valve_phase,setpoint_bar,episode_id,is_decision
2026-06-14T05:23:44.597,248263,513,0.412533333,0.610333333,0.3314,80,5000,176,1,174.47,0.782,135,0.989,0.01,0,0,0,3,3 keran stabil,stable,0.3,2,0
2026-06-14T05:23:45.157,248788,512,0.413133333,0.6096,0.329133333,80,5000,176,1,174.47,0.782,135,0.989,0.01,0,0,0,3,3 keran stabil,stable,0.3,2,0
2026-06-14T05:23:45.721,249351,532,0.414666667,0.609866667,0.3296,80,5000,176,1,174.48,0.782,135,0.989,0.01,0,0,0,3,3 keran stabil,stable,0.3,2,0
2026-06-14T05:23:46.218,249876,504,0.410933333,0.608133333,0.324466667,80,5000,176,1,174.48,0.782,135,0.989,0.01,0,0,0,3,3 keran stabil,stable,0.3,2,0
2026-06-14T05:23:46.717,250356,535,0.4126,0.608133333,0.324333333,80,5000,176,1,174.49,0.782,135,0.989,0.01,0,0,0,3,3 keran stabil,stable,0.3,2,0
2026-06-14T05:23:47.323,250986,508,0.414266667,0.608733333,0.326133333,80,5000,176,1,174.49,0.782,135,0.989,0.01,0,0,0,3,3 keran stabil,stable,0.3,2,0
2026-06-14T05:23:47.823,251465,523,0.417133333,0.61,0.329733333,80,5000,176,1,174.51,0.782,135,0.989,0.01,0,0,0,3,3 keran stabil,stable,0.3,2,0
2026-06-14T05:23:48.330,251990,512,0.415866667,0.610333333,0.330666667,80,5000,176,1,174.51,0.782,135,0.989,0.01,0,0,0,3,3 keran stabil,stable,0.3,2,0
2026-06-14T05:23:48.915,252565,503,0.415066667,0.611,0.3328,80,5000,176,1,174.39,0.782,135,0.989,0.01,0,0,0,3,3 keran stabil,stable,0.3,2,0
2026-06-14T05:23:49.415,253090,537,0.4192,0.610866667,0.3324,80,5000,176,1,174.39,0.782,135,0.989,0.01,0,0,0,3,3 keran stabil,stable,0.3,2,0
2026-06-14T05:23:49.974,253612,509,0.418866667,0.610266667,0.3306,80,5000,176,1,174.62,0.782,135,0.988,0.01,0,0,0,3,3 keran stabil,stable,0.3,2,0
2026-06-14T05:23:50.534,254174,500,0.4202,0.6096,0.3288,80,5000,176,1,174.5,0.782,135,0.989,0.01,0,0,0,3,3 keran stabil,stable,0.3,2,0
2026-06-14T05:23:51.034,254700,505,0.415,0.609,0.327133333,80,5000,176,1,174.5,0.782,135,0.989,0.01,0,0,0,3,3 keran stabil,stable,0.3,2,0
2026-06-14T05:23:51.532,255179,519,0.414066667,0.609266667,0.328066667,80,5000,176,1,174.51,0.782,135,0.989,0.01,0,0,0,3,3 keran stabil,stable,0.3,2,0
2026-06-14T05:23:52.033,255704,512,0.4136,0.6098,0.329733333,80,5000,176,1,174.51,0.782,135,0.989,0.01,0,0,0,3,3 keran stabil,stable,0.3,2,0
2026-06-14T05:23:52.591,256279,532,0.417933333,0.6118,0.3356,80,5000,176,1,174.53,0.782,135,0.989,0.01,0,0,0,3,3 keran stabil,stable,0.3,2,0
2026-06-14T05:23:53.158,256804,557,0.426933333,0.612133333,0.3366,80,5000,176,1,174.53,0.782,135,0.989,0.01,0,0,0,3,3 keran stabil,stable,0.3,2,0
2026-06-14T05:23:53.749,257431,509,0.425866667,0.613,0.339133333,80,5000,176,1,174.53,0.782,135,0.989,0.01,0,0,0,3,3 keran stabil,stable,0.3,2,0
2026-06-14T05:23:54.250,257956,525,0.4252,0.612866667,0.3388,80,5000,176,1,174.53,0.782,135,0.989,0.01,0,0,0,3,3 keran stabil,stable,0.3,2,0
2026-06-14T05:23:54.749,258414,530,0.4196,0.610666667,0.331933333,80,5000,176,1,174.52,0.782,135,0.989,0.01,0,0,0,3,3 keran stabil,stable,0.3,2,0
