pc_timestamp,stm32_ms,adc_raw,adc_voltage_v,sensor_voltage_v,pressure_bar,duty_percent,frequency_hz,estimated_output_rms_v,jsy_online,jsy_voltage_rms_v,jsy_current_rms_a,jsy_active_power_w,jsy_power_factor,jsy_energy_kwh,jsy_error_count,nn_mode,nn_duty_percent,valve_open_count,valve_state_label,valve_phase,setpoint_bar,episode_id,is_decision
2026-06-14T21:26:56.925,2818130,506,0.4064,0.5954,0.286733333,78,5000,171.6,1,171.53,0.801,136,0.989,0.01,1916,0,0,3,3 keran stabil,stable,0.3,1,0
2026-06-14T21:26:57.429,2818660,509,0.409533333,0.596466667,0.289733333,78,5000,171.6,1,171.53,0.801,136,0.989,0.01,1916,0,0,3,3 keran stabil,stable,0.3,1,0
2026-06-14T21:26:57.926,2819135,505,0.410466667,0.598266667,0.294266667,78,5000,171.6,1,171.55,0.801,136,0.989,0.01,1916,0,0,3,3 keran stabil,stable,0.3,1,0
2026-06-14T21:26:58.461,2819665,498,0.4104,0.597866667,0.292666667,78,5000,171.6,1,171.55,0.801,136,0.989,0.01,1916,0,0,3,3 keran stabil,stable,0.3,1,0
2026-06-14T21:26:59.011,2820246,497,0.408466667,0.598533333,0.294733333,78,5000,171.6,1,171.53,0.801,136,0.989,0.01,1916,0,0,3,3 keran stabil,stable,0.3,1,0
2026-06-14T21:26:59.562,2820776,505,0.406133333,0.597866667,0.293133333,78,5000,171.6,1,171.53,0.801,136,0.989,0.01,1916,0,0,3,3 keran stabil,stable,0.3,1,0
2026-06-14T21:27:00.111,2821357,511,0.406266667,0.597333333,0.291866667,78,5000,171.6,1,171.53,0.801,136,0.989,0.01,1916,0,0,3,3 keran stabil,stable,0.3,1,0
2026-06-14T21:27:00.719,2821937,472,0.402866667,0.596533333,0.289733333,78,5000,171.6,1,171.54,0.8,136,0.991,0.01,1916,0,0,3,3 keran stabil,stable,0.3,1,0
2026-06-14T21:27:01.324,2822573,496,0.402533333,0.596133333,0.288533333,78,5000,171.6,1,171.54,0.8,136,0.991,0.01,1916,0,0,3,3 keran stabil,stable,0.3,1,0
2026-06-14T21:27:01.936,2823154,501,0.404333333,0.5966,0.290733333,78,5000,171.6,1,171.59,0.801,136,0.989,0.01,1916,0,0,3,3 keran stabil,stable,0.3,1,0
2026-06-14T21:27:02.546,2823790,512,0.408533333,0.596333333,0.290333333,78,5000,171.6,1,171.59,0.801,136,0.989,0.01,1916,0,0,3,3 keran stabil,stable,0.3,1,0
2026-06-14T21:27:03.121,2824371,530,0.4104,0.596333333,0.290066667,78,5000,171.6,1,171.56,0.799,135,0.984,0.01,1916,0,0,3,3 keran stabil,stable,0.3,1,0
2026-06-14T21:27:03.717,2824952,505,0.408733333,0.5962,0.288933333,78,5000,171.6,1,171.58,0.8,136,0.99,0.01,1916,0,0,3,3 keran stabil,stable,0.3,1,0
2026-06-14T21:27:04.372,2825588,532,0.407933333,0.596466667,0.2898,78,5000,171.6,1,171.58,0.8,136,0.99,0.01,1916,0,0,3,3 keran stabil,stable,0.3,1,0
2026-06-14T21:27:04.949,2826169,502,0.406733333,0.598,0.2944,78,5000,171.6,1,171.55,0.801,136,0.989,0.01,1916,0,0,3,3 keran stabil,stable,0.3,1,0
2026-06-14T21:27:05.545,2826805,504,0.411,0.597266667,0.291866667,78,5000,171.6,1,171.55,0.801,136,0.989,0.01,1916,0,0,3,3 keran stabil,stable,0.3,1,0
2026-06-14T21:27:06.143,2827386,513,0.410266667,0.597466667,0.292533333,78,5000,171.6,1,171.56,0.801,136,0.989,0.01,1916,0,0,3,3 keran stabil,stable,0.3,2,0
2026-06-14T21:27:06.714,2827967,510,0.409533333,0.5968,0.2904,78,5000,171.6,1,171.57,0.8,136,0.99,0.01,1916,0,0,3,3 keran stabil,stable,0.3,2,0
2026-06-14T21:27:07.252,2828497,498,0.408866667,0.597466667,0.2926,78,5000,171.6,1,171.57,0.8,136,0.99,0.01,1916,0,0,3,3 keran stabil,stable,0.3,2,0
2026-06-14T21:27:07.818,2829078,509,0.4054,0.5962,0.288133333,78,5000,171.6,1,171.56,0.801,136,0.989,0.01,1916,0,0,3,3 keran stabil,stable,0.3,2,0
2026-06-14T21:27:08.342,2829608,510,0.407333333,0.596533333,0.289333333,78,5000,171.6,1,171.56,0.801,136,0.989,0.01,1916,0,0,3,3 keran stabil,stable,0.3,2,0
2026-06-14T21:27:08.935,2830189,488,0.400866667,0.594933333,0.284333333,70,5000,154,1,171.56,0.8,136,0.99,0.01,1916,0,0,3,3 keran stabil,stable,0.3,2,0
2026-06-14T21:27:09.440,2830719,471,0.391133333,0.581466667,0.2446,70,5000,154,1,171.56,0.8,136,0.99,0.01,1916,0,0,3,3 keran stabil,stable,0.3,2,0
2026-06-14T21:27:10.015,2831300,460,0.379133333,0.564133333,0.192733333,70,5000,154,1,155.33,0.779,119,0.983,0.01,1916,0,0,3,3 keran stabil,stable,0.3,2,0
2026-06-14T21:27:10.548,2831830,464,0.374133333,0.549866667,0.151133333,70,5000,154,1,155.33,0.779,119,0.983,0.01,1916,0,0,3,3 keran stabil,stable,0.3,2,0
2026-06-14T21:27:11.121,2832411,456,0.373666667,0.5472,0.143266667,70,5000,154,1,154.94,0.786,119,0.977,0.01,1916,0,0,3,3 keran stabil,stable,0.3,2,0
2026-06-14T21:27:11.750,2832992,463,0.37,0.547066667,0.1458,70,5000,154,1,155,0.786,119,0.976,0.01,1916,0,0,3,3 keran stabil,stable,0.3,2,0
2026-06-14T21:27:12.268,2833523,473,0.371,0.5442,0.138666667,70,5000,154,1,155,0.786,119,0.976,0.01,1916,0,0,3,3 keran stabil,stable,0.3,2,0
2026-06-14T21:27:12.802,2834103,464,0.373,0.543666667,0.138066667,70,5000,154,1,155,0.785,119,0.978,0.01,1916,0,0,3,3 keran stabil,stable,0.3,2,0
2026-06-14T21:27:13.331,2834633,463,0.3746,0.543333333,0.1352,70,5000,154,1,155,0.785,119,0.978,0.01,1916,0,0,3,3 keran stabil,stable,0.3,2,0
2026-06-14T21:27:13.922,2835214,454,0.3718,0.544666667,0.136466667,70,5000,154,1,154.97,0.785,119,0.978,0.01,1916,0,0,3,3 keran stabil,stable,0.3,2,0
2026-06-14T21:27:14.442,2835744,465,0.3712,0.544733333,0.135466667,70,5000,154,1,154.97,0.785,119,0.978,0.01,1916,0,0,3,3 keran stabil,stable,0.3,2,0
2026-06-14T21:27:14.943,2836219,472,0.372266667,0.544666667,0.1342,70,5000,154,1,154.95,0.785,119,0.978,0.01,1916,0,0,3,3 keran stabil,stable,0.3,2,0
2026-06-14T21:27:15.443,2836749,461,0.372266667,0.5452,0.136333333,70,5000,154,1,154.95,0.785,119,0.978,0.01,1916,0,0,3,3 keran stabil,stable,0.3,2,0
2026-06-14T21:27:15.600,2836855,484,0.373866667,0.545666667,0.1376,70,5000,154,1,154.95,0.785,119,0.978,0.01,1916,0,0,3,3 keran stabil,stable,0.3,2,1
2026-06-14T21:27:15.946,2837224,481,0.375533333,0.547266667,0.142466667,73,5000,160.6,1,154.98,0.785,119,0.978,0.01,1916,0,0,3,3 keran stabil,stable,0.3,2,0
2026-06-14T21:27:16.475,2837754,477,0.3788,0.5524,0.157466667,73,5000,160.6,1,154.98,0.785,119,0.978,0.01,1916,0,0,3,3 keran stabil,stable,0.3,2,0
2026-06-14T21:27:17.022,2838335,475,0.381933333,0.556466667,0.1712,73,5000,160.6,1,160.93,0.798,126,0.981,0.01,1916,0,0,3,3 keran stabil,stable,0.3,2,0
2026-06-14T21:27:17.584,2838865,464,0.3804,0.559533333,0.180333333,73,5000,160.6,1,160.93,0.798,126,0.981,0.01,1916,0,0,3,3 keran stabil,stable,0.3,2,0
2026-06-14T21:27:18.145,2839446,460,0.380466667,0.559333333,0.179733333,73,5000,160.6,1,161.18,0.794,126,0.984,0.01,1916,0,0,3,3 keran stabil,stable,0.3,2,0
2026-06-14T21:27:18.708,2840027,477,0.383933333,0.560333333,0.181466667,73,5000,160.6,1,161.16,0.793,126,0.985,0.01,1916,0,0,3,3 keran stabil,stable,0.3,2,0
2026-06-14T21:27:19.113,2840345,466,0.384466667,0.559866667,0.18,73,5000,160.6,1,161.16,0.793,126,0.985,0.01,1916,0,0,3,3 keran stabil,stable,0.3,2,1
2026-06-14T21:27:19.268,2840558,493,0.3866,0.560866667,0.183066667,76,5000,167.2,1,161.16,0.793,126,0.985,0.01,1916,0,0,3,3 keran stabil,stable,0.3,2,0
2026-06-14T21:27:19.761,2841032,505,0.3896,0.5674,0.202666667,76,5000,167.2,1,161.18,0.794,126,0.984,0.01,1916,0,0,3,3 keran stabil,stable,0.3,2,0
2026-06-14T21:27:20.383,2841668,499,0.393933333,0.577133333,0.231666667,76,5000,167.2,1,161.18,0.794,126,0.984,0.01,1916,0,0,3,3 keran stabil,stable,0.3,2,0
2026-06-14T21:27:20.945,2842249,507,0.394533333,0.584066667,0.2528,76,5000,167.2,1,167.35,0.797,132,0.989,0.01,1916,0,0,3,3 keran stabil,stable,0.3,2,0
2026-06-14T21:27:21.505,2842779,500,0.3976,0.5844,0.255,76,5000,167.2,1,167.35,0.797,132,0.989,0.01,1916,0,0,3,3 keran stabil,stable,0.3,2,0
